"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"GCA_004359495.1_RHHC01000001.1_524" 2.41268246079897 0.0785837623588038 0.106838509680237 0.741783349346579 0.458218610437558 NA
"GCA_002370525.2_AP014630.1_3826" 4.47793182068191 0.0786437832065539 0.139324015008422 0.567093764109595 0.570650479376075 NA
"GCA_000046845.1_CR543861.1_747" 88.6487238237372 0.078665216975856 0.174443725445441 0.450577412641916 0.652294149033262 0.999926149255111
"GCA_000238915.2_BAEG01000075.1_17" 0.99962825516162 0.0786885240444571 0.0740632431962446 1.11697135424735 0.26400657346581 NA
"GCA_000046845.1_CR543861.1_3070" 194.191848455966 0.0786896354793714 0.160128982716702 0.491290439484316 0.623221040819797 0.999926149255111
"GCA_000046845.1_CR543861.1_476" 18.1353114332215 0.0786898743463484 0.188204409528869 0.417961233312318 0.675975461245178 0.999926149255111
"MAG15_123_3" 4.72590359342454 0.0786955808457589 0.142461348695764 0.552701723305951 0.580467673124584 0.999926149255111
"GCA_000046845.1_CR543861.1_2782" 19.8535801174448 0.0786965688512046 0.18806460319163 0.417601897195992 0.676238209438167 0.999926149255111
"GCA_000238915.2_BAEG01000037.1_50" 2.15675234636081 0.0786966571471235 0.102646270965334 0.783156302903315 0.433535331647897 NA
"MAG15_172_2" 4.01910439178916 0.0787528465473908 0.135383635638346 0.581121287927458 0.561158712181891 NA
"GCA_002370525.2_AP014630.1_2110" 25.0927398991721 0.0787569328779344 0.186739408704479 0.423001946865663 0.672293840621369 0.999926149255111
"GCA_000046845.1_CR543861.1_898" 50.203788396123 0.0787695558247896 0.183865157035208 0.428008468601749 0.668644954820759 0.999926149255111
"MAG15_32_19" 4.48308467461437 0.0787956386163953 0.139330301305912 0.568301921044589 0.569829974815308 NA
"GCA_002370525.2_AP014630.1_774" 5.61057773849024 0.0787965433528334 0.149225009078124 0.530176957299847 0.595989245775812 0.999926149255111
"GCA_000046845.1_CR543861.1_3165" 1361.49226377251 0.0788750141200535 0.123195122152441 0.640231145800936 0.522022336946974 0.999926149255111
"GCA_000238915.2_BAEG01000039.1_106" 8.59241140881502 0.07888389331053 0.16528158297457 0.48022475147979 0.631067588730056 0.999926149255111
"GCA_000046845.1_CR543861.1_1406" 36.7221823835711 0.0789355330981019 0.188586787786686 0.418563845530925 0.675534917053533 0.999926149255111
"GCA_002370525.2_AP014630.1_3061" 16.9622381127212 0.0789384074422794 0.186678318853199 0.42321624631412 0.672137494493039 0.999926149255111
"GCA_000046845.1_CR543861.1_1037" 488.135783087214 0.0789525634404142 0.142371640087772 0.554464047586366 0.579261304025542 0.999926149255111
"MAG15_1_85" 11.2843480941005 0.0789863281917498 0.178176979926524 0.443267430842631 0.657572310468079 0.999926149255111
"GCA_002370525.2_AP014630.1_2945" 6.48866060353545 0.079007989526685 0.156348528231291 0.505114043676013 0.613478738140933 0.999926149255111
"GCA_000046845.1_CR543861.1_430" 33.9788640469264 0.0790112092500649 0.189994515458551 0.415149075289733 0.678032775649217 0.999926149255111
"MAG15_38_32" 3.66161174914476 0.0790138995439747 0.124948951523116 0.640288859626085 0.52198482201797 NA
"GCA_000238915.2_BAEG01000016.1_65" 10.3428893647853 0.0790285404685689 0.175016120128969 0.451905769493413 0.65133686790384 0.999926149255111
"GCA_004359495.1_RHHC01000002.1_674" 0.803951562936401 0.0790558404687908 0.061851363853239 1.35397900253431 0.175743076772257 NA
"GCA_000046845.1_CR543861.1_882" 19.1860574370937 0.0790908069008657 0.188684861541569 0.419194958603539 0.6750736562122 0.999926149255111
"GCA_002370525.2_AP014630.1_62" 54.0956088443086 0.0791155771294994 0.182542728692351 0.433635890186264 0.664552868032958 0.999926149255111
"GCA_002370525.2_AP014630.1_1938" 229.230572104337 0.0791357586510487 0.162524932268736 0.486995379672849 0.626261605203726 0.999926149255111
"GCA_002370525.2_AP014630.1_2501" 31.6946154142976 0.0791435833415739 0.190486972167152 0.415699033932227 0.677630248259195 0.999926149255111
"GCA_000238915.2_BAEG01000008.1_134" 3.67260917394818 0.0791828559864902 0.130074521440025 0.60773977834714 0.543360076095047 NA
"MAG11_3_25" 8.98360121166344 0.0791901785465293 0.169566273743972 0.467194063748792 0.640361040384165 0.999926149255111
"MAG15_39_5" 10.4100946302948 0.0792115204007958 0.173562462184309 0.454821678361978 0.64923753297448 0.999926149255111
"MAG11_9_55" 3.71966625595768 0.0792343618666427 0.131538363921695 0.603028625215764 0.546489646517362 NA
"GCA_002370525.2_AP014630.1_2626" 70.9994050173357 0.0792382832131142 0.17765898600161 0.446027126038031 0.655577651626813 0.999926149255111
"GCA_000046845.1_CR543861.1_1772" 3758.67316877278 0.0792872893020582 0.155879445792777 0.508644656123387 0.611001321655429 0.999926149255111
"GCA_004359495.1_RHHC01000002.1_915" 6.07064526112678 0.0793039931707853 0.150608104717535 0.530561544993587 0.595722649695073 0.999926149255111
"GCA_000238915.2_BAEG01000085.1_261" 3.34755304639017 0.0793145697701658 0.117458465808705 0.685974220249085 0.492729365164446 NA
"GCA_002370525.2_AP014630.1_1869" 63.5452391966593 0.0793776945913372 0.18236939758304 0.435662982103838 0.663081267427956 0.999926149255111
"GCA_002370525.2_AP014630.1_973" 250.945977426503 0.0793861506876558 0.158577089755613 0.500732037685719 0.616559721644675 0.999926149255111
"MAG15_111_14" 17.7311254081401 0.0794028151241978 0.186610194537154 0.425720908786036 0.670311224502754 0.999926149255111
"GCA_000046845.1_CR543861.1_2382" 636.761966198062 0.0794233196860326 0.130031255834028 0.610749904275872 0.541365162604447 0.999926149255111
"GCA_000046845.1_CR543861.1_2658" 1482.03655989689 0.0794493649156153 0.116292415803786 0.683178735107245 0.494493908041881 0.999926149255111
"GCA_002370525.2_AP014630.1_825" 3.40156197169623 0.0794621980230912 0.126628176108174 0.629103022863561 0.529281611602237 NA
"GCA_002370525.2_AP014630.1_670" 17.1996647288672 0.0794906291267503 0.186989630547183 0.425121324020112 0.67074823378285 0.999926149255111
"GCA_002370525.2_AP014630.1_1400" 1008.22029568243 0.0795077233906885 0.146059243880678 0.544376054876992 0.586182719981735 0.999926149255111
"GCA_002370525.2_AP014630.1_1336" 9.63084852972703 0.079521312146362 0.166966696527496 0.477341852632873 0.633118712836084 0.999926149255111
"GCA_000046845.1_CR543861.1_83" 314.015489776133 0.0795430055810244 0.139702841411685 0.569356793911109 0.569114031689907 0.999926149255111
"GCA_002370525.2_AP014630.1_3295" 8.07173782746499 0.0796594659377085 0.164643393887967 0.482744013031184 0.629277508101979 0.999926149255111
"GCA_002370525.2_AP014630.1_3895" 60.4207396069978 0.0796682088157021 0.182890216590503 0.435690720563766 0.663061139236685 0.999926149255111
"GCA_002370525.2_AP014630.1_2475" 95.1172748518154 0.0797012841272085 0.174826974320186 0.456139299746274 0.648289811400737 0.999926149255111
"GCA_000046845.1_CR543861.1_3242" 11.3085418591074 0.0797121349527883 0.173733571576435 0.456789851904029 0.647822100601451 0.999926149255111
"GCA_000046845.1_CR543861.1_486" 245.912710718318 0.0797221553139891 0.153422159868548 0.519497242933031 0.603414035035339 0.999926149255111
"MAG15_82_24" 2.06749556481835 0.0797333756843456 0.103357024693379 0.780569796151778 0.435055561961756 NA
"GCA_002370525.2_AP014630.1_904" 8.64082355796332 0.0797582553894697 0.16302890854398 0.491404686542028 0.62314025021274 0.999926149255111
"MAG15_41_4" 66.1260686338042 0.0797631860864885 0.179664048408476 0.444017115653546 0.657030209505818 0.999926149255111
"MAG15_29_12" 9.97331871743498 0.0797749091446325 0.173577732617728 0.459664903265359 0.64575676496426 0.999926149255111
"GCA_003417435.1_QVMX01000002.1_605" 1.04112110692342 0.0797783792757717 0.0731654990959231 1.15265260401661 0.249053002498005 NA
"MAG15_22_33" 3.81102167749204 0.079801666175851 0.127321823633517 0.627248306959593 0.53049648243471 NA
"GCA_000046845.1_CR543861.1_511" 113.920117120648 0.0798021588372164 0.16469228583249 0.48436707287724 0.6281253823186 0.999926149255111
"GCA_000046845.1_CR543861.1_1804" 200.220981987291 0.0798576005026456 0.147677620654876 0.540806380822877 0.58864104430426 0.999926149255111
"GCA_000046845.1_CR543861.1_3098" 296.55297304468 0.0798745530267738 0.137577236740845 0.580546952581956 0.561545833432088 0.999926149255111
"GCA_000238915.2_BAEG01000054.1_1" 4.10836117333161 0.0798866120955993 0.135325173347016 0.592280650708441 0.55366267063264 NA
"GCA_000046845.1_CR543861.1_2668" 37.1594276919527 0.0798956010878217 0.189635559361202 0.420745303998795 0.673941075493038 0.999926149255111
"MAG15_93_10" 3.39875648393316 0.0799238076951606 0.128193566590567 0.624998669479124 0.531971931347803 NA
"GCA_004359495.1_RHHC01000001.1_617" 3.12519926537407 0.0799796189882208 0.121877289059855 0.661109433309138 0.508542136097436 NA
"GCA_002370525.2_AP014630.1_2405" 292.276665712565 0.0800354116005443 0.151001373409038 0.5301483284916 0.596009093432032 0.999926149255111
"GCA_000046845.1_CR543861.1_1651" 34.3701317881829 0.0800741842077149 0.188761691583575 0.424146257724549 0.671459151824234 0.999926149255111
"MAG15_155_1" 7.4925931533018 0.0800961937834256 0.155231876173597 0.517033894587158 0.605132498235628 0.999926149255111
"GCA_000046845.1_CR543861.1_2283" 78.1517575993352 0.0801742579087876 0.173355867993197 0.462488504411558 0.643731044150072 0.999926149255111
"GCA_000046845.1_CR543861.1_2951" 945.745791542633 0.0801880908535833 0.135439915862246 0.592022086324974 0.553835798727374 0.999926149255111
"GCA_002370525.2_AP014630.1_941" 90.9257734957303 0.08020626259844 0.170837306131132 0.469670117389079 0.638590720678584 0.999926149255111
"MAG15_42_6" 6.54491612098426 0.0802662669471587 0.155380782807619 0.517157945529735 0.605045906285199 0.999926149255111
"GCA_000046845.1_CR543861.1_2271" 32.6130447042689 0.0803144950617941 0.189417953343775 0.42379360046588 0.671716345663597 0.999926149255111
"MAG15_174_1" 8.9548081792144 0.0803632579915919 0.168100310872895 0.477959402636796 0.632679100353571 0.999926149255111
"GCA_003417435.1_QVMX01000006.1_7" 5.72370026767357 0.0803717526289761 0.141965638746081 0.568228838410178 0.569879591971033 0.999926149255111
"MAG11_17_47" 3.09256170085293 0.0804206479870366 0.123289875515371 0.655735704207395 0.511994191857647 NA
"GCA_002370525.2_AP014630.1_2888" 2.99825234078613 0.0804611945017347 0.113147431067999 0.724275537080842 0.468896592310046 NA
"GCA_000046845.1_CR543861.1_695" 40.3573559483998 0.0804881372471399 0.188503798296973 0.427022176833472 0.66936317498718 0.999926149255111
"GCA_000238915.2_BAEG01000010.1_105" 4.54209800308353 0.0805264367597351 0.133347496936424 0.605341484720412 0.544952122478978 NA
"GCA_004359495.1_RHHC01000004.1_227" 12.1406313055867 0.0805372051917217 0.18014347594403 0.44737962470743 0.654600984718783 0.999926149255111
"GCA_002370525.2_AP014630.1_838" 1714.83750821407 0.0805382644045672 0.164180750177133 0.490583398234743 0.623721130834241 0.999926149255111
"GCA_000046845.1_CR543861.1_1194" 1287.91802078757 0.0805417390777627 0.117376332679878 0.686173257807829 0.492603859159812 0.999926149255111
"GCA_002370525.2_AP014630.1_3896" 9.72517501710888 0.0807302675662003 0.168706589468351 0.478247388873328 0.632474137265375 0.999926149255111
"GCA_000238915.2_BAEG01000012.1_9" 10.6153393109188 0.0807334509238024 0.17637274118187 0.457638995705995 0.647211822560019 0.999926149255111
"GCA_002370525.2_AP014630.1_3322" 50.7809923517375 0.0807565632517588 0.188121732996063 0.429654796260821 0.667446770413656 0.999926149255111
"GCA_000046845.1_CR543861.1_2781" 84.4950435793391 0.0808866424264649 0.170222893983746 0.47510928163619 0.634709083205849 0.999926149255111
"GCA_002370525.2_AP014630.1_2124" 5.99610346852861 0.0808899767727966 0.151637283764667 0.536223565762138 0.591804048558116 0.999926149255111
"GCA_002370525.2_AP014630.1_1172" 46.9463198514668 0.0809600823792808 0.18454102379607 0.438644354521761 0.660919252940076 0.999926149255111
"GCA_002370525.2_AP014630.1_4000" 23.6726235422712 0.0809608748480661 0.189988348288263 0.427100332524325 0.669306250769813 0.999926149255111
"MAG15_38_16" 8.51564921797871 0.0809938670212633 0.167192198788447 0.484484733883013 0.62804189605784 0.999926149255111
"GCA_002370525.2_AP014630.1_65" 10.4317824467552 0.0809979959859028 0.173684784961566 0.467345690278158 0.640252572022669 0.999926149255111
"GCA_000238915.2_BAEG01000083.1_125" 10.2943969929842 0.0810139425433397 0.171372953238711 0.474261547083956 0.635313408767223 0.999926149255111
"MAG15_10_46" 1.38246347083194 0.0810172226551761 0.0846674190209588 0.981536943824029 0.326328025374726 NA
"MAG15_55_18" 2.15534960247927 0.0810189423595458 0.104493592301115 0.791538942518028 0.42862956073357 NA
"MAG15_21_8" 28.423627721757 0.0810212966992843 0.190484508444431 0.426125501421669 0.670016398878773 0.999926149255111
"MAG11_37_25" 5.07750398845525 0.0810551360799775 0.144163347055305 0.560390227208394 0.575213296093399 0.999926149255111
"GCA_000046845.1_CR543861.1_1238" 1228.75517316541 0.0810760096004862 0.118786228684737 0.682529783316865 0.494904016681527 0.999926149255111
"GCA_002370525.2_AP014630.1_3220" 128.81144487538 0.0810775365782399 0.17179962352716 0.472208722486092 0.636777814419567 0.999926149255111
"GCA_000046845.1_CR543861.1_1341" 527.023533392668 0.0810919427799776 0.132617103083449 0.611440072859997 0.54090828022382 0.999926149255111
"GCA_002370525.2_AP014630.1_2252" 107.050968282808 0.0811453127791792 0.178216554782268 0.455603995224394 0.648674769672408 0.999926149255111
"GCA_000046845.1_CR543861.1_6" 246.463058078028 0.0811497447025866 0.144654393226086 0.56092267382023 0.574850252309207 0.999926149255111
"MAG15_49_25" 8.57323946204865 0.0811670371704518 0.164887108247646 0.493806004158702 0.621443192412511 0.999926149255111
"GCA_000046845.1_CR543861.1_2651" 1716.40525867305 0.0812106769398477 0.143629744349147 0.565401582265618 0.571800648597727 0.999926149255111
"MAG15_163_4" 4.10695842945008 0.0812163265602886 0.136924094904716 0.595027173506571 0.551825307185803 NA
"MAG15_84_14" 5.67124253701841 0.0812297522308086 0.148301315663924 0.550945188618813 0.581671248895513 0.999926149255111
"GCA_004359495.1_RHHC01000004.1_389" 2.02016920525754 0.0812336966432796 0.0965733923768591 0.844603387240378 0.398332317225128 NA
"MAG15_10_48" 1.43767994397171 0.0812400174494719 0.0862119941108025 0.97660292125424 0.328765772324224 NA
"GCA_002370525.2_AP014630.1_1277" 56.5087185217301 0.0812546379936507 0.183958444063699 0.44201858547693 0.658475756950581 0.999926149255111
"GCA_000046845.1_CR543861.1_3238" 1142.19656552425 0.0812753028694387 0.138337933968333 0.587502547090588 0.556866240312408 0.999926149255111
"MAG15_12_15" 2.39141187404069 0.0812777336536036 0.110014813685381 0.74332985593567 0.457282000130592 NA
"GCA_000238915.2_BAEG01000051.1_69" 3.4001592278147 0.0813132862422317 0.128496003069793 0.634239830174683 0.525924317469699 NA
"GCA_000046845.1_CR543861.1_3292" 39.1952254920601 0.0813169262922658 0.188258221754555 0.432188110622922 0.665604699841218 0.999926149255111
"GCA_000046845.1_CR543861.1_2840" 21.3224894158765 0.0813388740620662 0.188282652897247 0.431562944618385 0.666059095184892 0.999926149255111
"GCA_000238915.2_BAEG01000013.1_6" 2.59779002099489 0.081355654795721 0.107182370166747 0.777005348196068 0.43715561497435 NA
"GCA_000046845.1_CR543861.1_2914" 264.051603226171 0.0813716425731374 0.152117381576019 0.534810783135815 0.592780705834246 0.999926149255111
"GCA_002370525.2_AP014630.1_430" 419.695628252854 0.0813739717606883 0.14762599285625 0.551276530475999 0.581444124537987 0.999926149255111
"GCA_000238915.2_BAEG01000012.1_16" 2.34930659652891 0.0813805130988386 0.107541102365311 0.75797995907788 0.448462980379849 NA
"GCA_002370525.2_AP014630.1_2582" 4.65273199879784 0.0813977358884202 0.136922499574975 0.598782879389148 0.549317680616196 NA
"GCA_000046845.1_CR543861.1_146" 90.0508650277057 0.0815477237512609 0.171479860751894 0.475618649237354 0.634346086722042 0.999926149255111
"MAG15_12_56" 4.42786820147459 0.0815599602178214 0.140303606451838 0.582498345041661 0.560231055936487 NA
"GCA_002370525.2_AP014630.1_531" 2.12836141278128 0.0815667274664399 0.103360594570983 0.802942890169342 0.42200774432658 NA
"GCA_000238915.2_BAEG01000111.1_17" 2.12836141278128 0.0815667274664399 0.103360594570983 0.802942890169342 0.42200774432658 NA
"MAG15_222_1" 2.12836141278128 0.0815667274664399 0.103360594570983 0.802942890169342 0.42200774432658 NA
"MAG15_120_6" 11.3732411760705 0.0815868367291928 0.177316466643145 0.46062961487081 0.64506436063973 0.999926149255111
"GCA_000238915.2_BAEG01000051.1_97" 3.42303360788926 0.0816089582557535 0.127386306575363 0.642877451007608 0.520303621940696 NA
"GCA_000046845.1_CR543861.1_1233" 61.3538756513431 0.0816203010685349 0.181463635892691 0.449480933241581 0.653084759397488 0.999926149255111
"GCA_003417435.1_QVMX01000003.1_111" 1.4593526295995 0.0816286549163913 0.0868971388754193 0.977367963933526 0.328387017160278 NA
"GCA_000046845.1_CR543861.1_1781" 506.089126670919 0.0816582826431628 0.135554549488178 0.60242139072683 0.546893674825188 0.999926149255111
"MAG15_171_2" 29.3759562642425 0.0816624361024297 0.190139239850124 0.429040228982683 0.667893948714586 0.999926149255111
"GCA_000238915.2_BAEG01000047.1_74" 2.10013312933949 0.0816842360007499 0.103599366231441 0.799825749639875 0.423811761918164 NA
"MAG15_83_5" 32.8531525573372 0.0816917280540221 0.189586534494485 0.430554205820292 0.666792544855608 0.999926149255111
"GCA_000046845.1_CR543861.1_1499" 62.2968383314123 0.081701156920688 0.180121800480761 0.453509301648475 0.650182046967145 0.999926149255111
"GCA_000046845.1_CR543861.1_1286" 8.85273567349989 0.0817033761215657 0.168178570721705 0.484700044943971 0.627889134611309 0.999926149255111
